曋,cham2
梫,cham2
磣,cham2
贂,cham2
踸,cham2
鋟,cham2
唚,cham3
摻,cham3
譖,cham3
讖,cham3
闖,cham3
噚,cham4
尋,cham4
撏,cham4
攳,cham4
枔,cham4
沈,cham4
沉,cham4
湛,cham4
潯,cham4
灊,cham4
燂,cham4
燅,cham4
燖,cham4
爓,cham4
璕,cham4
莐,cham4
蕁,cham4
襑,cham4
覃,cham4
鄩,cham4
鈂,cham4
鐔,cham4
鬵,cham4
鱘,cham4
蕈,cham5
譖,cham6
嗔,chan1
瞋,chan1
親,chan1
謓,chan1
哂,chan2
姫,chan2
抮,chan2
抻,chan2
捵,chan2
槙,chan2
畛,chan2
疢,chan2
疹,chan2
眕,chan2
矧,chan2
稹,chan2
紾,chan2
縝,chan2
袗,chan2
診,chan2
軫,chan2
辴,chan2
阠,chan2
頣,chan2
駗,chan2
驏,chan2
鬒,chan2
黰,chan2
偁,chan3
儭,chan3
嚫,chan3
櫬,chan3
瀙,chan3
疢,chan3
稱,chan3
藽,chan3
襯,chan3
親,chan3
趁,chan3
齔,chan3
塵,chan4
樄,chan4
蔯,chan4
螴,chan4
陳,chan4
噌,chang1
竀,chang1
蹭,chang3
增,chang4
層,chang4
嶒,chang4
曾,chang4
碀,chang4
繒,chang4
鄫,chang4
驓,chang4
咠,chap1
嶯,chap1
戢,chap1
揖,chap1
湁,chap1
濈,chap1
緁,chap1
緝,chap1
葺,chap1
蕺,chap1
諿,chap1
趿,chap1
輯,chap1
七,chat1
柒,chat1
桼,chat1
漆,chat1
𨳍,chat6
妯,chau1
婤,chau1
媝,chau1
抽,chau1
搊,chau1
楸,chau1
湫,chau1
牰,chau1
犨,chau1
瘳,chau1
秋,chau1
篘,chau1
紬,chau1
緧,chau1
萩,chau1
蝵,chau1
蟗,chau1
蠤,chau1
趥,chau1
跾,chau1
鞦,chau1
鰍,chau1
鶖,chau1
丑,chau2
偢,chau2
吜,chau2
杻,chau2
杽,chau2
瞅,chau2
趣,chau2
醜,chau2
傶,chau3
凑,chau3
嗅,chau3
奏,chau3
憱,chau3
揍,chau3
楱,chau3
殠,chau3
湊,chau3
溴,chau3
珛,chau3
簉,chau3
糗,chau3
腠,chau3
臭,chau3
蔟,chau3
螑,chau3
輳,chau3
仇,chau4
儔,chau4
唒,chau4
囚,chau4
嬦,chau4
崷,chau4
幬,chau4
恘,chau4
惆,chau4
懤,chau4
栦,chau4
椆,chau4
泅,chau4
煪,chau4
燽,chau4
犨,chau4
疇,chau4
稠,chau4
籌,chau4
紬,chau4
絒,chau4
綢,chau4
苬,chau4
菗,chau4
薵,chau4
蝤,chau4
裯,chau4
詶,chau4
讎,chau4
讐,chau4
躊,chau4
遒,chau4
酋,chau4
酬,chau4
雔,chau4
鮂,chau4
鯦,chau4
鰽,chau4
𤴆,chau4
愀,chau5
唓,che1
奓,che1
奢,che1
檨,che1
硨,che1
莗,che1
譇,che1
車,che1
且,che2
伬,che2
偖,che2
哆,che2
奲,che2
尺,che2
扯,che2
撦,che2
斜,che3
趄,che3
斜,che4
荼,che4
輋,che4
邪,che4
刺,chek3
呎,chek3
尺,chek3
蚇,chek3
赤,chek3
清,cheng1
青,cheng1
請,cheng2
晴,cheng4
且,chöü1
催,chöü1
凗,chöü1
吹,chöü1
嗺,chöü1
墔,chöü1
崔,chöü1
幮,chöü1
摧,chöü1
榱,chöü1
沮,chöü1
洒,chöü1
漼,chöü1
炊,chöü1
璀,chöü1
疽,chöü1
砠,chöü1
磪,chöü1
縗,chöü1
脧,chöü1
苴,chöü1
蛆,chöü1
衰,chöü1
貙,chöü1
趄,chöü1
趍,chöü1
趣,chöü1
趨,chöü1
鏙,chöü1
且,chöü2
取,chöü2
娶,chöü2
揣,chöü2
漼,chöü2
璀,chöü2
趡,chöü2
倅,chöü3
刞,chöü3
吹,chöü3
啐,chöü3
嘬,chöü3
娶,chöü3
帨,chöü3
橇,chöü3
毳,chöü3
淬,chöü3
炊,chöü3
焠,chöü3
竁,chöü3
箤,chöü3
綷,chöü3
翠,chöü3
脆,chöü3
脺,chöü3
膬,chöü3
膵,chöü3
覷,chöü3
趣,chöü3
凗,chöü4
屠,chöü4
崔,chöü4
廚,chöü4
徐,chöü4
慛,chöü4
捶,chöü4
搥,chöü4
摧,chöü4
棰,chöü4
椎,chöü4
槌,chöü4
櫥,chöü4
沝,chöü4
涂,chöü4
湷,chöü4
滁,chöü4
磪,chöü4
箠,chöü4
篨,chöü4
腄,chöü4
膗,chöü4
菙,chöü4
蒢,chöü4
蜍,chöü4
鉏,chöü4
錘,chöü4
鎚,chöü4
除,chöü4
隋,chöü4
隨,chöü4
魋,chöü4
媋,chön1
春,chön1
暙,chön1
杶,chön1
椿,chön1
橁,chön1
溱,chön1
皴,chön1
竣,chön1
膥,chön1
芚,chön1
蝽,chön1
踆,chön1
輴,chön1
逡,chön1
鰆,chön1
鶉,chön1
鶞,chön1
偆,chön2
惷,chön2
萶,chön2
蠢,chön2
賰,chön2
嗪,chön4
嫀,chön4
巡,chön4
循,chön4
旬,chön4
栒,chön4
溱,chön4
灥,chön4
秦,chön4
紃,chön4
蓁,chön4
螓,chön4
馴,chön4
出,chöt1
怵,chöt1
焌,chöt1
絀,chöt1
黜,chöt1
齣,chöt1
䧳,chi1
偨,chi1
呲,chi1
哧,chi1
